0000001186,scans,0000000052,DataLength
"header",0000000032,"lines"
"Date",11/05/2016,"Time",12:27:03 PM
"ID","HAL 7 IDP LOW ENERGY #13740","Version",3
"Scans",1
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","SEM","mass",0.40,30.00,0.05,100.000,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"1st-dynode",-2500,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",20.000,"uA"
"energy",0.30,"V"
"extractor",370,"V"
"focus",-144,"V"
"gate_delay",0.1,"uS"
"gate_width",0.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"lens",0,"V"
"mass",1.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1800,"V"
"resolution",0,"%"
"suppressor",-200,"V"
"Data",1
"Cycle","Time","ms","mass amu","SEM c/s"
0000000002,00:01:01,0000061843,   21.70,       150
0000000002,00:01:01,0000061843,   21.75,       130
0000000002,00:01:01,0000061843,   21.80,       130
0000000002,00:01:01,0000061843,   21.85,       180
0000000002,00:01:01,0000061843,   21.90,       150
0000000002,00:01:01,0000061843,   21.95,       160
0000000002,00:01:01,0000061843,   22.00,       120
0000000002,00:01:01,0000061843,   22.05,       180
0000000002,00:01:01,0000061843,   22.10,       100
0000000002,00:01:01,0000061843,   22.15,       150
0000000002,00:01:01,0000061843,   22.20,        90
0000000002,00:01:01,0000061843,   22.25,       170
0000000002,00:01:01,0000061843,   22.30,       200
0000000002,00:01:01,0000061843,   22.35,       100
0000000002,00:01:01,0000061843,   22.40,       130
0000000002,00:01:01,0000061843,   22.45,        90
0000000002,00:01:01,0000061843,   22.50,       120
0000000002,00:01:01,0000061843,   22.55,        90
0000000002,00:01:01,0000061843,   22.60,       150
0000000002,00:01:01,0000061843,   22.65,        70
0000000002,00:01:01,0000061843,   22.70,       150
0000000002,00:01:01,0000061843,   22.75,       100
0000000002,00:01:01,0000061843,   22.80,        90
0000000002,00:01:01,0000061843,   22.85,       160
0000000002,00:01:01,0000061843,   22.90,       130
0000000002,00:01:01,0000061843,   22.95,       110
0000000002,00:01:01,0000061843,   23.00,       120
0000000002,00:01:01,0000061843,   23.05,       120
0000000002,00:01:01,0000061843,   23.10,        70
0000000002,00:01:01,0000061843,   23.15,        40
0000000002,00:01:01,0000061843,   23.20,       110
0000000002,00:01:01,0000061843,   23.25,       130
0000000002,00:01:01,0000061843,   23.30,        60
0000000002,00:01:01,0000061843,   23.35,        90
0000000002,00:01:01,0000061843,   23.40,       100
0000000002,00:01:01,0000061843,   23.45,       120
0000000002,00:01:01,0000061843,   23.50,        70
0000000002,00:01:01,0000061843,   23.55,       120
0000000002,00:01:01,0000061843,   23.60,       180
0000000002,00:01:01,0000061843,   23.65,       120
0000000002,00:01:01,0000061843,   23.70,       150
0000000002,00:01:01,0000061843,   23.75,       180
0000000002,00:01:01,0000061843,   23.80,       110
0000000002,00:01:01,0000061843,   23.85,       160
0000000002,00:01:01,0000061843,   23.90,       140
0000000002,00:01:01,0000061843,   23.95,       180
0000000002,00:01:01,0000061843,   24.00,       150
0000000002,00:01:01,0000061843,   24.05,       150
0000000002,00:01:01,0000061843,   24.10,       150
0000000002,00:01:01,0000061843,   24.15,       160
0000000002,00:01:01,0000061843,   24.20,       130
0000000002,00:01:01,0000061843,   24.25,       150
0000000002,00:01:01,0000061843,   24.30,       200
0000000002,00:01:01,0000061843,   24.35,       120
0000000002,00:01:01,0000061843,   24.40,       160
0000000002,00:01:01,0000061843,   24.45,       150
0000000002,00:01:01,0000061843,   24.50,       220
0000000002,00:01:01,0000061843,   24.55,       210
0000000002,00:01:01,0000061843,   24.60,       150
0000000002,00:01:01,0000061843,   24.65,       300
0000000002,00:01:01,0000061843,   24.70,       240
0000000002,00:01:01,0000061843,   24.75,       260
0000000002,00:01:01,0000061843,   24.80,       150
0000000002,00:01:01,0000061843,   24.85,       190
0000000002,00:01:01,0000061843,   24.90,       260
0000000002,00:01:01,0000061843,   24.95,       360
0000000002,00:01:01,0000061843,   25.00,       280
0000000002,00:01:01,0000061843,   25.05,       390
0000000002,00:01:01,0000061843,   25.10,       280
0000000002,00:01:01,0000061843,   25.15,       410
0000000002,00:01:01,0000061843,   25.20,       290
0000000002,00:01:01,0000061843,   25.25,       310
0000000002,00:01:01,0000061843,   25.30,       350
0000000002,00:01:01,0000061843,   25.35,       320
0000000002,00:01:01,0000061843,   25.40,       320
0000000002,00:01:01,0000061843,   25.45,       280
0000000002,00:01:01,0000061843,   25.50,       500
0000000002,00:01:01,0000061843,   25.55,       690
0000000002,00:01:01,0000061843,   25.60,       880
0000000002,00:01:01,0000061843,   25.65,      1130
0000000002,00:01:01,0000061843,   25.70,      1130
0000000002,00:01:01,0000061843,   25.75,      1410
0000000002,00:01:01,0000061843,   25.80,      1490
0000000002,00:01:01,0000061843,   25.85,      1530
0000000002,00:01:01,0000061843,   25.90,      1650
0000000002,00:01:01,0000061843,   25.95,      1770
0000000002,00:01:01,0000061843,   26.00,      1580
0000000002,00:01:01,0000061843,   26.05,      1610
0000000002,00:01:01,0000061843,   26.10,      1540
0000000002,00:01:01,0000061843,   26.15,      1540
0000000002,00:01:01,0000061843,   26.20,      1620
0000000002,00:01:01,0000061843,   26.25,      1510
0000000002,00:01:01,0000061843,   26.30,      1370
0000000002,00:01:01,0000061843,   26.35,      1120
0000000002,00:01:01,0000061843,   26.40,       750
0000000002,00:01:01,0000061843,   26.45,      1080
0000000002,00:01:01,0000061843,   26.50,      1570
0000000002,00:01:01,0000061843,   26.55,      2380
0000000002,00:01:01,0000061843,   26.60,      3200
0000000002,00:01:01,0000061843,   26.65,      3860
0000000002,00:01:01,0000061843,   26.70,      4710
0000000002,00:01:01,0000061843,   26.75,      4880
0000000002,00:01:01,0000061843,   26.80,      5350
0000000002,00:01:01,0000061843,   26.85,      5440
0000000002,00:01:01,0000061843,   26.90,      5520
0000000002,00:01:01,0000061843,   26.95,      5570
0000000002,00:01:01,0000061843,   27.00,      6730
0000000002,00:01:01,0000061843,   27.05,      6540
0000000002,00:01:01,0000061843,   27.10,      6050
0000000002,00:01:01,0000061843,   27.15,      5950
0000000002,00:01:01,0000061843,   27.20,      5700
0000000002,00:01:01,0000061843,   27.25,      5690
0000000002,00:01:01,0000061843,   27.30,      7850
0000000002,00:01:01,0000061843,   27.35,     13490
0000000002,00:01:01,0000061843,   27.40,     27920
0000000002,00:01:01,0000061843,   27.45,     54880
0000000002,00:01:01,0000061843,   27.50,    103800
0000000002,00:01:01,0000061843,   27.55,    153550
0000000002,00:01:01,0000061843,   27.60,    205940
0000000002,00:01:01,0000061843,   27.65,    240560
0000000002,00:01:01,0000061843,   27.70,    279980
0000000002,00:01:01,0000061843,   27.75,    311640
0000000002,00:01:01,0000061843,   27.80,    331670
0000000002,00:01:01,0000061843,   27.85,    354470
0000000002,00:01:01,0000061843,   27.90,    365950
0000000002,00:01:01,0000061843,   27.95,    378340
0000000002,00:01:01,0000061843,   28.00,    375990
0000000002,00:01:01,0000061843,   28.05,    367140
0000000002,00:01:01,0000061843,   28.10,    350090
0000000002,00:01:01,0000061843,   28.15,    334480
0000000002,00:01:01,0000061843,   28.20,    326040
0000000002,00:01:01,0000061843,   28.25,    308240
0000000002,00:01:01,0000061843,   28.30,    279930
0000000002,00:01:01,0000061843,   28.35,    214000
0000000002,00:01:01,0000061843,   28.40,    154570
0000000002,00:01:01,0000061843,   28.45,     88320
0000000002,00:01:01,0000061843,   28.50,     20360
0000000002,00:01:01,0000061843,   28.55,      7120
0000000002,00:01:01,0000061843,   28.60,      7150
0000000002,00:01:01,0000061843,   28.65,      8510
0000000002,00:01:01,0000061843,   28.70,      9100
0000000002,00:01:01,0000061843,   28.75,     10430
0000000002,00:01:01,0000061843,   28.80,     11150
0000000002,00:01:01,0000061843,   28.85,     12220
0000000002,00:01:01,0000061843,   28.90,     13000
0000000002,00:01:01,0000061843,   28.95,     12850
0000000002,00:01:01,0000061843,   29.00,     13040
0000000002,00:01:01,0000061843,   29.05,     12820
0000000002,00:01:01,0000061843,   29.10,     12390
0000000002,00:01:01,0000061843,   29.15,     12010
0000000002,00:01:01,0000061843,   29.20,     11210
0000000002,00:01:01,0000061843,   29.25,     10530
0000000002,00:01:01,0000061843,   29.30,      9440
0000000002,00:01:01,0000061843,   29.35,      7980
0000000002,00:01:01,0000061843,   29.40,      5680
0000000002,00:01:01,0000061843,   29.45,      4090
0000000002,00:01:01,0000061843,   29.50,      2240
0000000002,00:01:01,0000061843,   29.55,      1450
0000000002,00:01:01,0000061843,   29.60,      1580
0000000002,00:01:01,0000061843,   29.65,      1830
0000000002,00:01:01,0000061843,   29.70,      2310
0000000002,00:01:01,0000061843,   29.75,      2440
0000000002,00:01:01,0000061843,   29.80,      2500
0000000002,00:01:01,0000061843,   29.85,      2720
0000000002,00:01:01,0000061843,   29.90,      2990
0000000002,00:01:01,0000061843,   29.95,      2970
0000000002,00:01:01,0000061843,   30.00,      3070
